PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5179,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,5.95,min,8.382,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.975,47761,49774.29,7,2500,#N/A
5183,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6,min,8.379,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.979,47758,49771.61,7,2500,#N/A
5187,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.05,min,8.385,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.971,47757,49772.68,7,2500,#N/A
5191,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.099,min,8.387,ppm (mg/L),14.685,°C,1028,hPa,Humid,0,0,,0,29.979,47758,49769.62,7,2500,#N/A
5195,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.15,min,8.372,ppm (mg/L),14.74,°C,1028,hPa,Humid,0,0,,0,29.975,47761,49777.85,7,2500,#N/A
5199,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.2,min,8.374,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.975,47758,49769.21,7,2500,#N/A
5203,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.249,min,8.375,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.977,47755,49774.73,7,2500,#N/A
5207,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.3,min,8.388,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.973,47757,49773.79,7,2500,#N/A
5211,2008-08-20 0:00,3:36:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.35,min,8.388,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.97,47756,49773.53,7,2500,#N/A
5215,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.4,min,8.382,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.972,47752,49773.8,7,2500,#N/A
5219,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.45,min,8.375,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.977,47753,49775.36,7,2500,#N/A
5223,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.5,min,8.375,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.987,47752,49772.53,7,2500,#N/A
5227,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.549,min,8.394,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,29.972,47756,49773.85,7,2500,#N/A
5231,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.6,min,8.384,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,29.986,47753,49772.19,7,2500,#N/A
5235,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.65,min,8.398,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,29.973,47753,49771.67,7,2500,#N/A
5239,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.7,min,8.391,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,29.976,47753,49769.55,7,2500,#N/A
5243,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.75,min,8.383,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.971,47752,49772.15,7,2500,#N/A
5247,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.8,min,8.399,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,29.966,47751,49772.27,7,2500,#N/A
5251,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.85,min,8.4,ppm (mg/L),14.685,°C,1028,hPa,Humid,0,0,,0,29.962,47755,49773.3,7,2500,#N/A
5255,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.9,min,8.385,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.968,47749,49767.9,7,2500,#N/A
5259,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,6.949,min,8.381,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.979,47749,49769.16,7,2500,#N/A
5263,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7,min,8.38,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.975,47758,49768.36,7,2500,#N/A
5267,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.05,min,8.392,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,29.978,47748,49776.48,7,2500,#N/A
5271,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.1,min,8.384,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.978,47754,49769.39,7,2500,#N/A
5275,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.15,min,8.378,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.978,47753,49772.09,7,2500,#N/A
5279,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.2,min,8.389,ppm (mg/L),14.685,°C,1028,hPa,Humid,0,0,,0,29.977,47750,49772,7,2500,#N/A
5283,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.25,min,8.385,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.968,47748,49769.78,7,2500,#N/A
5287,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.3,min,8.368,ppm (mg/L),14.746,°C,1028,hPa,Humid,0,0,,0,29.978,47750,49768.4,7,2500,#N/A
5291,2008-08-20 0:00,3:37:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.35,min,8.381,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.974,47749,49768.38,7,2500,#N/A
5295,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.4,min,8.38,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.972,47750,49772.02,7,2500,#N/A
5299,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.45,min,8.39,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.964,47749,49773.76,7,2500,#N/A
5303,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.5,min,8.398,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.959,47750,49770.22,7,2500,#N/A
5307,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.55,min,8.384,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.964,47747,49772.6,7,2500,#N/A
5311,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.6,min,8.393,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.968,47748,49773.94,7,2500,#N/A
5315,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.649,min,8.394,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.967,47745,49765.03,7,2500,#N/A
5319,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.7,min,8.39,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.967,47751,49764.59,7,2500,#N/A
5323,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.75,min,8.397,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.963,47746,49768.28,7,2500,#N/A
5327,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.8,min,8.399,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,29.968,47743,49767.63,7,2500,#N/A
5331,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.85,min,8.397,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,29.971,47749,49762.27,7,2500,#N/A
5335,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.9,min,8.39,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.973,47737,49769.19,7,2500,#N/A
5339,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,7.95,min,8.401,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,29.969,47749,49769.19,7,2500,#N/A
5343,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8,min,8.395,ppm (mg/L),14.685,°C,1028,hPa,Humid,0,0,,0,29.968,47746,49773.08,7,2500,#N/A
5347,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.05,min,8.386,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.97,47749,49771.64,7,2500,#N/A
5351,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.099,min,8.394,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.964,47747,49768.38,7,2500,#N/A
5355,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.15,min,8.397,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.96,47744,49769.15,7,2500,#N/A
5359,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.2,min,8.398,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,29.97,47741,49772.09,7,2500,#N/A
5363,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.25,min,8.394,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.967,47747,49767.85,7,2500,#N/A
5367,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.3,min,8.39,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.972,47748,49773.09,7,2500,#N/A
5371,2008-08-20 0:00,3:38:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.35,min,8.398,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.959,47740,49762.39,7,2500,#N/A
5375,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.4,min,8.4,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.959,47739,49763.85,7,2500,#N/A
5379,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.45,min,8.394,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.965,47739,49765.47,7,2500,#N/A
5383,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.5,min,8.398,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.962,47745,49765.3,7,2500,#N/A
5387,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.55,min,8.384,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.972,47742,49767.52,7,2500,#N/A
5391,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.6,min,8.396,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.962,47740,49771.09,7,2500,#N/A
5395,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,min,8.379,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.974,47739,49770.88,7,2500,#N/A
5399,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.7,min,8.386,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.962,47740,49766.91,7,2500,#N/A
5403,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.75,min,8.38,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.97,47741,49760.57,7,2500,#N/A
5407,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.8,min,8.391,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.96,47738,49762.39,7,2500,#N/A
5411,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.85,min,8.389,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.963,47735,49763.99,7,2500,#N/A
5415,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.9,min,8.391,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.96,47736,49764.94,7,2500,#N/A
5419,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,8.95,min,8.391,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.961,47735,49762.12,7,2500,#N/A
5423,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9,min,8.378,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.973,47733,49762.16,7,2500,#N/A
5427,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.05,min,8.397,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.96,47734,49765.49,7,2500,#N/A
5431,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.1,min,8.4,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.959,47731,49766.54,7,2500,#N/A
5435,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.15,min,8.39,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.97,47736,49766.02,7,2500,#N/A
5439,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.2,min,8.389,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.969,47733,49761.72,7,2500,#N/A
5443,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.25,min,8.381,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.968,47732,49758.74,7,2500,#N/A
5447,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.3,min,8.394,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.964,47738,49760.72,7,2500,#N/A
5451,2008-08-20 0:00,3:39:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.35,min,8.39,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.965,47730,49762.89,7,2500,#N/A
5455,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.4,min,8.389,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.963,47729,49763.79,7,2500,#N/A
5459,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.449,min,8.398,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.962,47732,49761.96,7,2500,#N/A
5463,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.5,min,8.393,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.969,47729,49767.73,7,2500,#N/A
5467,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.55,min,8.389,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.963,47727,49758.8,7,2500,#N/A
5471,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.6,min,8.388,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.962,47726,49763.67,7,2500,#N/A
5475,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.65,min,8.395,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.958,47728,49761.53,7,2500,#N/A
5479,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.7,min,8.378,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.973,47730,49757.24,7,2500,#N/A
5483,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.75,min,8.393,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.969,47731,49762.74,7,2500,#N/A
5487,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.8,min,8.392,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.956,47729,49762.69,7,2500,#N/A
5491,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.85,min,8.382,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.964,47722,49754.99,7,2500,#N/A
5495,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.9,min,8.391,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.971,47727,49763.56,7,2500,#N/A
5499,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,9.95,min,8.391,ppm (mg/L),14.715,°C,1028,hPa,Humid,0,0,,0,29.96,47727,49757.98,7,2500,#N/A
5503,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10,min,8.39,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.965,47724,49764.98,7,2500,#N/A
5507,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.05,min,8.394,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.954,47725,49759.87,7,2500,#N/A
5511,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.1,min,8.379,ppm (mg/L),14.746,°C,1028,hPa,Humid,0,0,,0,29.963,47722,49757.52,7,2500,#N/A
5515,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.15,min,8.385,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.96,47724,49756.1,7,2500,#N/A
5519,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.2,min,8.387,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.963,47722,49758.76,7,2500,#N/A
5523,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.25,min,8.385,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.96,47717,49760.82,7,2500,#N/A
5527,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.3,min,8.385,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.96,47719,49760.92,7,2500,#N/A
5531,2008-08-20 0:00,3:40:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.35,min,8.386,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.965,47722,49760.53,7,2500,#N/A
5535,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.4,min,8.395,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.958,47719,49758.14,7,2500,#N/A
5539,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.449,min,8.397,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.96,47721,49764.65,7,2500,#N/A
5543,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.5,min,8.398,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.962,47718,49762.45,7,2500,#N/A
5547,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.55,min,8.392,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.956,47721,49764.22,7,2500,#N/A
5551,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.6,min,8.39,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.97,47718,49758.35,7,2500,#N/A
5555,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.65,min,8.389,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.96,47716,49759.43,7,2500,#N/A
5559,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.7,min,8.388,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.956,47723,49759.66,7,2500,#N/A
5563,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.75,min,8.388,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.967,47724,49759.72,7,2500,#N/A
5567,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.8,min,8.399,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.953,47725,49761.93,7,2500,#N/A
5571,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.85,min,8.406,ppm (mg/L),14.685,°C,1028,hPa,Humid,0,0,,0,29.954,47718,49758.44,7,2500,#N/A
5575,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.9,min,8.397,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.96,47718,49761.63,7,2500,#N/A
5579,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,10.95,min,8.408,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.948,47722,49762.11,7,2500,#N/A
5583,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11,min,8.398,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.956,47719,49762.25,7,2500,#N/A
5587,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.05,min,8.39,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.964,47714,49764.27,7,2500,#N/A
5591,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.1,min,8.386,ppm (mg/L),14.722,°C,1028,hPa,Humid,0,0,,0,29.964,47718,49760.9,7,2500,#N/A
5595,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.15,min,8.387,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.968,47717,49757.63,7,2500,#N/A
5599,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.2,min,8.387,ppm (mg/L),14.728,°C,1028,hPa,Humid,0,0,,0,29.96,47715,49760.92,7,2500,#N/A
5603,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.25,min,8.399,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.96,47712,49763.54,7,2500,#N/A
5607,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.299,min,8.397,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.963,47712,49762.02,7,2500,#N/A
5611,2008-08-20 0:00,3:41:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.35,min,8.395,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.96,47713,49760.37,7,2500,#N/A
5615,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.4,min,8.39,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.965,47717,49754.3,7,2500,#N/A
5619,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.449,min,8.387,ppm (mg/L),14.74,°C,1028,hPa,Humid,0,0,,0,29.955,47711,49759.45,7,2500,#N/A
5623,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.5,min,8.369,ppm (mg/L),14.765,°C,1028,hPa,Humid,0,0,,0,29.968,47707,49750.83,7,2500,#N/A
5627,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.55,min,8.385,ppm (mg/L),14.734,°C,1028,hPa,Humid,0,0,,0,29.96,47708,49760.28,7,2500,#N/A
5631,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.599,min,8.393,ppm (mg/L),14.697,°C,1028,hPa,Humid,0,0,,0,29.966,47715,49762.57,7,2500,#N/A
5635,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.65,min,8.401,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.95,47717,49760.33,7,2500,#N/A
5639,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.7,min,8.403,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.955,47718,49757.84,7,2500,#N/A
5643,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.749,min,8.397,ppm (mg/L),14.703,°C,1028,hPa,Humid,0,0,,0,29.958,47707,49762.82,7,2500,#N/A
5647,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.8,min,8.395,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,29.958,47708,49760.77,7,2500,#N/A
5651,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.85,min,8.401,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.958,47705,49754.91,7,2500,#N/A
5655,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.9,min,8.405,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.952,47714,49763.78,7,2500,#N/A
5659,2008-08-20 0:00,3:42:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,11.95,min,8.405,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,29.952,47700,49757.35,7,2500,#N/A
