PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4079,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,50.967,min,8.743,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.068,47467,45566.68,7,2500,#N/A
4083,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.017,min,8.731,ppm (mg/L),13.396,°C,1028,hPa,Humid,0,0,,0,30.089,47468,45574.89,7,2500,#N/A
4087,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.067,min,8.753,ppm (mg/L),13.39,°C,1028,hPa,Humid,0,0,,0,30.064,47464,45570.86,7,2500,#N/A
4091,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.117,min,8.757,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.075,47466,45568.43,7,2500,#N/A
4095,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.167,min,8.747,ppm (mg/L),13.39,°C,1028,hPa,Humid,0,0,,0,30.072,47460,45569.49,7,2500,#N/A
4099,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.217,min,8.755,ppm (mg/L),13.359,°C,1028,hPa,Humid,0,0,,0,30.075,47465,45571.87,7,2500,#N/A
4103,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.267,min,8.76,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.074,47456,45569.66,7,2500,#N/A
4107,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.316,min,8.75,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.07,47457,45572.17,7,2500,#N/A
4111,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.367,min,8.749,ppm (mg/L),13.377,°C,1028,hPa,Humid,0,0,,0,30.075,47457,45571.97,7,2500,#N/A
4115,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.417,min,8.746,ppm (mg/L),13.396,°C,1028,hPa,Humid,0,0,,0,30.07,47453,45573.43,7,2500,#N/A
4119,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.467,min,8.752,ppm (mg/L),13.377,°C,1028,hPa,Humid,0,0,,0,30.071,47457,45568.9,7,2500,#N/A
4123,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.517,min,8.759,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.081,47453,45566.86,7,2500,#N/A
4127,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.567,min,8.769,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.076,47454,45573.29,7,2500,#N/A
4131,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.617,min,8.762,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.072,47454,45573.92,7,2500,#N/A
4135,2008-08-20 0:00,2:28:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.667,min,8.758,ppm (mg/L),13.365,°C,1028,hPa,Humid,0,0,,0,30.069,47452,45576.5,7,2500,#N/A
4139,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.717,min,8.76,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.074,47452,45572.8,7,2500,#N/A
4143,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.767,min,8.758,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.079,47450,45575.74,7,2500,#N/A
4147,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.817,min,8.734,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.08,47442,45578.48,7,2500,#N/A
4151,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.867,min,8.735,ppm (mg/L),13.433,°C,1028,hPa,Humid,0,0,,0,30.068,47444,45577.45,7,2500,#N/A
4155,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.917,min,8.741,ppm (mg/L),13.414,°C,1028,hPa,Humid,0,0,,0,30.068,47452,45576.75,7,2500,#N/A
4159,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,51.967,min,8.745,ppm (mg/L),13.414,°C,1028,hPa,Humid,0,0,,0,30.063,47447,45568.43,7,2500,#N/A
4163,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.017,min,8.744,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.067,47442,45574.59,7,2500,#N/A
4167,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.067,min,8.737,ppm (mg/L),13.433,°C,1028,hPa,Humid,0,0,,0,30.066,47439,45578.12,7,2500,#N/A
4171,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.117,min,8.748,ppm (mg/L),13.39,°C,1028,hPa,Humid,0,0,,0,30.07,47441,45566.13,7,2500,#N/A
4175,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.167,min,8.764,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.072,47440,45577.84,7,2500,#N/A
4179,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.217,min,8.77,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.058,47436,45568.36,7,2500,#N/A
4183,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.267,min,8.773,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.065,47433,45568.55,7,2500,#N/A
4187,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.317,min,8.757,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.061,47428,45571.51,7,2500,#N/A
4191,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.367,min,8.767,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.062,47427,45571.48,7,2500,#N/A
4195,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.417,min,8.77,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.066,47428,45575.51,7,2500,#N/A
4199,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.467,min,8.778,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.062,47427,45568.51,7,2500,#N/A
4203,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.517,min,8.775,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.063,47424,45571.48,7,2500,#N/A
4207,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.567,min,8.783,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.061,47429,45575.78,7,2500,#N/A
4211,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.617,min,8.775,ppm (mg/L),13.359,°C,1028,hPa,Humid,0,0,,0,30.049,47427,45571.46,7,2500,#N/A
4215,2008-08-20 0:00,2:29:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.667,min,8.779,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.055,47419,45575.11,7,2500,#N/A
4219,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.717,min,8.778,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.051,47423,45571.16,7,2500,#N/A
4223,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.767,min,8.769,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.062,47421,45576.13,7,2500,#N/A
4227,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.817,min,8.777,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.049,47418,45575.33,7,2500,#N/A
4231,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.867,min,8.765,ppm (mg/L),13.377,°C,1028,hPa,Humid,0,0,,0,30.054,47414,45576.04,7,2500,#N/A
4235,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.917,min,8.776,ppm (mg/L),13.365,°C,1028,hPa,Humid,0,0,,0,30.045,47417,45573.88,7,2500,#N/A
4239,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,52.967,min,8.769,ppm (mg/L),13.359,°C,1028,hPa,Humid,0,0,,0,30.057,47418,45578.41,7,2500,#N/A
4243,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.017,min,8.768,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.061,47414,45576.79,7,2500,#N/A
4247,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.067,min,8.758,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.06,47406,45573.86,7,2500,#N/A
4251,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.117,min,8.767,ppm (mg/L),13.371,°C,1028,hPa,Humid,0,0,,0,30.054,47408,45571.96,7,2500,#N/A
4255,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.167,min,8.762,ppm (mg/L),13.414,°C,1028,hPa,Humid,0,0,,0,30.042,47402,45576.53,7,2500,#N/A
4259,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.217,min,8.761,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.056,47404,45575.97,7,2500,#N/A
4263,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.266,min,8.756,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.052,47403,45576.53,7,2500,#N/A
4267,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.317,min,8.751,ppm (mg/L),13.433,°C,1028,hPa,Humid,0,0,,0,30.047,47402,45578.42,7,2500,#N/A
4271,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.367,min,8.76,ppm (mg/L),13.439,°C,1028,hPa,Humid,0,0,,0,30.033,47407,45575.06,7,2500,#N/A
4275,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.417,min,8.761,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.046,47406,45568.15,7,2500,#N/A
4279,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.467,min,8.75,ppm (mg/L),13.427,°C,1028,hPa,Humid,0,0,,0,30.052,47402,45567.7,7,2500,#N/A
4283,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.517,min,8.769,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.046,47399,45574.41,7,2500,#N/A
4287,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.567,min,8.771,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.044,47399,45572.27,7,2500,#N/A
4291,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.617,min,8.767,ppm (mg/L),13.377,°C,1028,hPa,Humid,0,0,,0,30.052,47395,45570.97,7,2500,#N/A
4295,2008-08-20 0:00,2:30:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.667,min,8.76,ppm (mg/L),13.42,°C,1028,hPa,Humid,0,0,,0,30.042,47393,45573.31,7,2500,#N/A
4299,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.716,min,8.747,ppm (mg/L),13.451,°C,1028,hPa,Humid,0,0,,0,30.045,47399,45568.38,7,2500,#N/A
4303,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.766,min,8.746,ppm (mg/L),13.445,°C,1028,hPa,Humid,0,0,,0,30.049,47396,45571.43,7,2500,#N/A
4307,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.817,min,8.765,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.041,47390,45574.47,7,2500,#N/A
4311,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.866,min,8.764,ppm (mg/L),13.414,°C,1028,hPa,Humid,0,0,,0,30.039,47383,45570.73,7,2500,#N/A
4315,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.916,min,8.772,ppm (mg/L),13.383,°C,1028,hPa,Humid,0,0,,0,30.043,47386,45571.32,7,2500,#N/A
4319,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,53.967,min,8.772,ppm (mg/L),13.377,°C,1028,hPa,Humid,0,0,,0,30.045,47382,45566.82,7,2500,#N/A
4323,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.017,min,8.773,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.03,47385,45571.82,7,2500,#N/A
4327,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.067,min,8.758,ppm (mg/L),13.42,°C,1028,hPa,Humid,0,0,,0,30.044,47382,45572.75,7,2500,#N/A
4331,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.116,min,8.755,ppm (mg/L),13.451,°C,1028,hPa,Humid,0,0,,0,30.035,47383,45576.61,7,2500,#N/A
4335,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.167,min,8.747,ppm (mg/L),13.451,°C,1028,hPa,Humid,0,0,,0,30.044,47380,45578.36,7,2500,#N/A
4339,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.217,min,8.737,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.052,47380,45576.21,7,2500,#N/A
4343,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.267,min,8.726,ppm (mg/L),13.513,°C,1028,hPa,Humid,0,0,,0,30.044,47377,45574.97,7,2500,#N/A
4347,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.317,min,8.736,ppm (mg/L),13.488,°C,1028,hPa,Humid,0,0,,0,30.042,47371,45575.29,7,2500,#N/A
4351,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.367,min,8.753,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.031,47378,45572.82,7,2500,#N/A
4355,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.417,min,8.75,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.038,47374,45574.01,7,2500,#N/A
4359,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.467,min,8.753,ppm (mg/L),13.445,°C,1028,hPa,Humid,0,0,,0,30.04,47371,45573.58,7,2500,#N/A
4363,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.517,min,8.754,ppm (mg/L),13.451,°C,1028,hPa,Humid,0,0,,0,30.036,47371,45577.1,7,2500,#N/A
4367,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.567,min,8.772,ppm (mg/L),13.408,°C,1028,hPa,Humid,0,0,,0,30.031,47368,45577.73,7,2500,#N/A
4371,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.617,min,8.759,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.027,47366,45577.65,7,2500,#N/A
4375,2008-08-20 0:00,2:31:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.667,min,8.738,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.054,47372,45571.12,7,2500,#N/A
4379,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.717,min,8.743,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.042,47362,45576.55,7,2500,#N/A
4383,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.767,min,8.746,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.04,47362,45575.19,7,2500,#N/A
4387,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.817,min,8.752,ppm (mg/L),13.476,°C,1028,hPa,Humid,0,0,,0,30.028,47363,45576.05,7,2500,#N/A
4391,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.867,min,8.761,ppm (mg/L),13.445,°C,1028,hPa,Humid,0,0,,0,30.029,47364,45569.22,7,2500,#N/A
4395,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.917,min,8.762,ppm (mg/L),13.433,°C,1028,hPa,Humid,0,0,,0,30.033,47359,45577.21,7,2500,#N/A
4399,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,54.967,min,8.752,ppm (mg/L),13.451,°C,1028,hPa,Humid,0,0,,0,30.038,47360,45574.19,7,2500,#N/A
4403,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.017,min,8.752,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.036,47359,45573.13,7,2500,#N/A
4407,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.067,min,8.758,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.022,47358,45577.08,7,2500,#N/A
4411,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.117,min,8.761,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.021,47354,45576.06,7,2500,#N/A
4415,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.167,min,8.748,ppm (mg/L),13.494,°C,1028,hPa,Humid,0,0,,0,30.024,47351,45577.44,7,2500,#N/A
4419,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.217,min,8.749,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.034,47346,45577.76,7,2500,#N/A
4423,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.267,min,8.76,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.025,47352,45573.41,7,2500,#N/A
4427,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.317,min,8.764,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.018,47351,45575.21,7,2500,#N/A
4431,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.367,min,8.751,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.031,47351,45578.89,7,2500,#N/A
4435,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.417,min,8.762,ppm (mg/L),13.439,°C,1028,hPa,Humid,0,0,,0,30.031,47342,45581.13,7,2500,#N/A
4439,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.466,min,8.773,ppm (mg/L),13.433,°C,1028,hPa,Humid,0,0,,0,30.02,47346,45577,7,2500,#N/A
4443,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.517,min,8.761,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.019,47348,45580.13,7,2500,#N/A
4447,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.567,min,8.763,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.019,47345,45574.83,7,2500,#N/A
4451,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.617,min,8.754,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.027,47344,45580.14,7,2500,#N/A
4455,2008-08-20 0:00,2:32:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.666,min,8.76,ppm (mg/L),13.457,°C,1028,hPa,Humid,0,0,,0,30.025,47341,45573.21,7,2500,#N/A
4459,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.717,min,8.773,ppm (mg/L),13.439,°C,1028,hPa,Humid,0,0,,0,30.017,47340,45571.46,7,2500,#N/A
4463,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.767,min,8.762,ppm (mg/L),13.476,°C,1028,hPa,Humid,0,0,,0,30.015,47332,45571.33,7,2500,#N/A
4467,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.817,min,8.747,ppm (mg/L),13.482,°C,1028,hPa,Humid,0,0,,0,30.031,47335,45576.69,7,2500,#N/A
4471,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.867,min,8.76,ppm (mg/L),13.482,°C,1028,hPa,Humid,0,0,,0,30.015,47331,45579.13,7,2500,#N/A
4475,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.917,min,8.756,ppm (mg/L),13.476,°C,1028,hPa,Humid,0,0,,0,30.022,47333,45574.54,7,2500,#N/A
4479,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,55.967,min,8.756,ppm (mg/L),13.47,°C,1028,hPa,Humid,0,0,,0,30.025,47329,45568.26,7,2500,#N/A
4483,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.017,min,8.773,ppm (mg/L),13.445,°C,1028,hPa,Humid,0,0,,0,30.014,47326,45576.59,7,2500,#N/A
4487,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.067,min,8.764,ppm (mg/L),13.482,°C,1028,hPa,Humid,0,0,,0,30.01,47327,45581.59,7,2500,#N/A
4491,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.117,min,8.757,ppm (mg/L),13.501,°C,1028,hPa,Humid,0,0,,0,30.01,47332,45580.56,7,2500,#N/A
4495,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.167,min,8.759,ppm (mg/L),13.476,°C,1028,hPa,Humid,0,0,,0,30.018,47320,45577.69,7,2500,#N/A
4499,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.217,min,8.762,ppm (mg/L),13.482,°C,1028,hPa,Humid,0,0,,0,30.012,47328,45578.03,7,2500,#N/A
4503,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.267,min,8.759,ppm (mg/L),13.494,°C,1028,hPa,Humid,0,0,,0,30.01,47324,45582.91,7,2500,#N/A
4507,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.317,min,8.761,ppm (mg/L),13.482,°C,1028,hPa,Humid,0,0,,0,30.013,47319,45574.67,7,2500,#N/A
4511,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.367,min,8.759,ppm (mg/L),13.494,°C,1028,hPa,Humid,0,0,,0,30.011,47317,45572.82,7,2500,#N/A
4515,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.417,min,8.77,ppm (mg/L),13.464,°C,1028,hPa,Humid,0,0,,0,30.01,47315,45574.44,7,2500,#N/A
4519,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.467,min,8.765,ppm (mg/L),13.476,°C,1028,hPa,Humid,0,0,,0,30.011,47320,45573.06,7,2500,#N/A
4523,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.517,min,8.763,ppm (mg/L),13.488,°C,1028,hPa,Humid,0,0,,0,30.008,47316,45574.26,7,2500,#N/A
4527,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.567,min,8.749,ppm (mg/L),13.513,°C,1028,hPa,Humid,0,0,,0,30.015,47313,45573.6,7,2500,#N/A
4531,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.617,min,8.76,ppm (mg/L),13.494,°C,1028,hPa,Humid,0,0,,0,30.009,47317,45577.24,7,2500,#N/A
4535,2008-08-20 0:00,2:33:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.667,min,8.759,ppm (mg/L),13.488,°C,1028,hPa,Humid,0,0,,0,30.013,47312,45574.03,7,2500,#N/A
4539,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.717,min,8.763,ppm (mg/L),13.488,°C,1028,hPa,Humid,0,0,,0,30.008,47312,45573.8,7,2500,#N/A
4543,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.767,min,8.759,ppm (mg/L),13.494,°C,1028,hPa,Humid,0,0,,0,30.01,47311,45570.62,7,2500,#N/A
4547,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.817,min,8.76,ppm (mg/L),13.501,°C,1028,hPa,Humid,0,0,,0,30.006,47309,45574.21,7,2500,#N/A
4551,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.867,min,8.764,ppm (mg/L),13.501,°C,1028,hPa,Humid,0,0,,0,30.001,47310,45577.83,7,2500,#N/A
4555,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.917,min,8.76,ppm (mg/L),13.501,°C,1028,hPa,Humid,0,0,,0,30.006,47302,45577.15,7,2500,#N/A
4559,2008-08-20 0:00,2:34:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,56.967,min,8.756,ppm (mg/L),13.538,°C,1028,hPa,Humid,0,0,,0,29.996,47300,45574.66,7,2500,#N/A
